pais,continente
Cambodia,Asia
Canada,America
China,Asia
Columbia,America
Cuba,America
Dominican-Republic,America
Ecuador,America
El-Salvador,America
England,Europa
France,Europa
Germany,Europa
Greece,Europa
Guatemala,America
Haiti,America
Holand-Netherlands,Europa
Honduras,America
Hong,Asia
Hungary,Europa
India,Asia
Iran,Asia
Ireland,Europa
Italy,Europa
Jamaica,America
Japan,Asia
Laos,Asia
Mexico,America
Nicaragua,America
Outlying-US(Guam-USVI-etc),America
Peru,America
Philippines,Asia
Poland,Europa
Portugal,Europa
Puerto-Rico,America
Scotland,Europa
South,NaN
Taiwan,Asia
Thailand,Asia
Trinadad&Tobago,America
United-States,America
Vietnam,Asia
Yugoslavia,Europa
